source,sha256,key,mean,lower,upper,scale,interval_status,n,unit
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/unused_presented,0.4948630136986301,0.4738869863013699,0.5154109589041095,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/effective_presented,19.73628656822676,18.135588831480895,21.359646154875104,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/unused_chosen,0.5338184931506849,0.5154109589041095,0.5522260273972603,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/effective_chosen,14.710477522226862,13.846655831244723,15.61016358509818,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/noise_stability,0.9314168294270834,0.9243876139322917,0.9382527669270834,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/cross_memory_cosine,0.26757812500000006,0.23567708333333337,0.3012152777777778,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/collision_fraction,0.0013020833333333333,0.0,0.00390625,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/clipped_coordinate_fraction,0.0001413005672089041,8.946248929794521e-05,0.0001994093803510274,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/update_norm,0.03651709098829085,0.03566393328959059,0.03734601958483638,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/old_pair_margin_abs_change,0.027088689151603902,0.02446825177257545,0.029942941718480064,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/clean_rank_gap,0.05772276745616167,0.05062621321060802,0.0649297950379615,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_homeostasis/noisy_rank_gap,0.04978888048543224,0.04477945113472579,0.05501312084311411,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/unused_presented,0.5343892694063928,0.516695205479452,0.5522260273972603,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/effective_presented,18.774647991581944,17.30963512009545,20.252575919302625,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/unused_chosen,0.5684931506849316,0.5533675799086758,0.5837614155251141,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/effective_chosen,14.242024513723775,13.396965297793255,15.12498035068519,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/noise_stability,0.9441358778211806,0.9388495551215278,0.9494087219238283,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/cross_memory_cosine,0.28190104166666663,0.24927662037037038,0.31691261574074076,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/collision_fraction,0.0013020833333333333,0.0,0.00390625,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/clipped_coordinate_fraction,0.0001332182862442922,8.597874750285388e-05,0.00018617116152968037,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/update_norm,0.03656763181187524,0.03569282722989617,0.037413673854758696,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/old_pair_margin_abs_change,0.027391358290064134,0.024839664073426908,0.030159479626262736,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/clean_rank_gap,0.06906727647232463,0.06177590327558798,0.07683359386809144,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_4_False_fixed_sham/noisy_rank_gap,0.05996386874516703,0.054657617312160074,0.0657040090472262,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/unused_presented,0.4285102739726028,0.4083904109589041,0.4499143835616438,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/effective_presented,21.37039160354154,19.50075961084689,23.25356392595682,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/unused_chosen,0.4657534246575342,0.4452054794520548,0.4875856164383562,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/effective_chosen,18.241180508199246,16.863817158411997,19.668219505951566,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/noise_stability,0.937871297200521,0.9319254557291667,0.9436086018880209,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/cross_memory_cosine,0.2740885416666667,0.2435360863095238,0.30691964285714285,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/collision_fraction,0.00027901785714285713,0.0,0.0008370535714285714,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/clipped_coordinate_fraction,0.0002357796446917808,0.0001818513217037671,0.0002897079676797945,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/update_norm,0.03737588821934104,0.03657733249521422,0.03815265297152417,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/old_pair_margin_abs_change,0.026797871440702607,0.02497344951662293,0.028707001985564654,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/clean_rank_gap,0.0645876768981213,0.05820080130806189,0.07137995590732751,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_baseline6/noisy_rank_gap,0.057911233791850175,0.05313482367712463,0.06303735487523525,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/unused_presented,0.4285102739726028,0.4083904109589041,0.4499143835616438,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/effective_presented,21.37039160354154,19.50075961084689,23.25356392595682,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/unused_chosen,0.4657534246575342,0.4452054794520548,0.4875856164383562,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/effective_chosen,18.241180508199246,16.863817158411997,19.668219505951566,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/noise_stability,0.937871297200521,0.9319254557291667,0.9436086018880209,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/cross_memory_cosine,0.2740885416666667,0.2435360863095238,0.30691964285714285,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/collision_fraction,0.00027901785714285713,0.0,0.0008370535714285714,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/clipped_coordinate_fraction,0.0002357796446917808,0.0001818513217037671,0.0002897079676797945,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/update_norm,0.03737588821934104,0.03657733249521422,0.03815265297152417,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/old_pair_margin_abs_change,0.026797871440702607,0.02497344951662293,0.028707001985564654,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/clean_rank_gap,0.0645876768981213,0.05820080130806189,0.07137995590732751,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_ordinary/noisy_rank_gap,0.057911233791850175,0.05313482367712463,0.06303735487523525,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_homeostasis/unused_presented,0.36900684931506844,0.3441780821917808,0.3946917808219178,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_homeostasis/effective_presented,22.73077973289707,20.66117022648112,24.805851185495325,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_homeostasis/unused_chosen,0.4169520547945205,0.3946917808219178,0.43921232876712324,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
results/exp007_confirmation/geometry.json,fee025f4d2e1771e715cd74e66818f5a714170de30ab2ddb9bc01ea481d9e64d,2_total_8_False_homeostasis/effective_chosen,19.328553738826066,17.793743383519423,20.933382171035422,original proportions unless geometry/count,95% descriptive,32,task block conditional on fixed anatomy
