overlap,regime,load,family,pair,subsequent_pairs,subsequent_presentations,retention,forgetting,forgetting_lower95,forgetting_upper95
6,total,4,random4,0,3,384,0.8295927149147851,0.14042244743878166,0.08765462853684404,0.19820258767383236
6,total,4,random4,1,2,256,0.8304615253554655,0.13482097429551917,0.07578917763941456,0.20139796417818126
6,total,4,random4,2,1,128,0.9144752016891542,0.055877707666535645,0.016014949699017577,0.10422361648375451
6,total,4,random4,3,0,0,0.9746596666208335,0.0,0.0,0.0
6,total,4,random6,0,3,384,0.8907149027723452,0.09163991663634727,0.04427741689896479,0.14717523182833256
6,total,4,random6,1,2,256,0.8920255466729206,0.0916214353569352,0.0411368245413455,0.15310219356536706
6,total,4,random6,2,1,128,0.9455756350948568,0.03835327840321036,0.013608432044309652,0.06839947513006997
6,total,4,random6,3,0,0,0.9842994052039945,0.0,0.0,0.0
6,total,4,oracle,0,3,384,0.9972133090743216,0.0,0.0,0.0
6,total,4,oracle,1,2,256,0.9969547993269485,0.0,0.0,0.0
6,total,4,oracle,2,1,128,0.9965785289613798,0.0,0.0,0.0
6,total,4,oracle,3,0,0,0.9972090653269436,0.0,0.0,0.0
6,total,8,native4,0,7,448,0.6811014750745121,0.28697561319097087,0.18719692292546736,0.3924878847764493
6,total,8,native4,1,6,384,0.7490225753798545,0.21272544486207717,0.117464326294939,0.31866392025764567
6,total,8,native4,2,5,320,0.8459917308731774,0.13112394241015485,0.06512594105580902,0.21075658007356812
6,total,8,native4,3,4,256,0.8370870707071258,0.1168702170902754,0.04816899025668779,0.1982591894690825
6,total,8,native4,4,3,192,0.8191119609415067,0.1520252243823295,0.06756425327521474,0.2494154454400742
6,total,8,native4,5,2,128,0.8969089101252952,0.04080161876214275,0.011913368867598752,0.07263088163960117
6,total,8,native4,6,1,64,0.9399547511546373,0.032879807650755696,0.009073745955238263,0.06035508739574432
6,total,8,native4,7,0,0,0.961688134978346,0.0,0.0,0.0
6,total,8,native6,0,7,448,0.7599181937110919,0.22039592606059055,0.13302306351400356,0.3145207560288709
6,total,8,native6,1,6,384,0.7897547246756025,0.19216337131613165,0.10950093154346581,0.28289204000463775
6,total,8,native6,2,5,320,0.8978956388021143,0.08666886873909287,0.03666581174709462,0.15417347019415817
6,total,8,native6,3,4,256,0.8623256886677866,0.09644031075212312,0.039962451848725475,0.16112294181557782
6,total,8,native6,4,3,192,0.8892596107162769,0.08825021373810008,0.04287952139495025,0.13975049843052068
6,total,8,native6,5,2,128,0.941152839133644,0.03073666082100307,0.0013033337942307075,0.06949058626685553
6,total,8,native6,6,1,64,0.962858551929564,0.01691671919710497,0.0012638653805605322,0.035348106737398174
6,total,8,native6,7,0,0,0.978678208840171,0.0,0.0,0.0
6,total,8,direct,0,7,448,0.8188170981549525,0.16320447706862967,0.08361811087407753,0.254098800150497
6,total,8,direct,1,6,384,0.9040715838818416,0.08258020514190294,0.03876185894389573,0.13611728107379026
6,total,8,direct,2,5,320,0.9520002305995738,0.028289304862113857,0.009165433360829813,0.052780343517122574
6,total,8,direct,3,4,256,0.8835151041559182,0.08446513646199838,0.03724149651493938,0.14098006674195634
6,total,8,direct,4,3,192,0.919605586503524,0.06434168886694291,0.007708116410871629,0.13269876214566606
6,total,8,direct,5,2,128,0.964505573845452,0.01334080260740458,-0.0006693040175706231,0.029218565635184036
6,total,8,direct,6,1,64,0.955455405325188,0.02837349536831741,0.009578343865052925,0.051919220244596935
6,total,8,direct,7,0,0,0.9786274909639495,0.0,0.0,0.0
6,total,8,random4,0,7,448,0.7291313594842928,0.22772953153583964,0.1588922934391714,0.3057596194237407
6,total,8,random4,1,6,384,0.738705279134777,0.21920411985701616,0.1457897941302352,0.29804365671008787
6,total,8,random4,2,5,320,0.8196933394517938,0.1431289138438458,0.08668207268057576,0.20744825824411597
6,total,8,random4,3,4,256,0.7381909179140902,0.21212210860969152,0.144570331660574,0.2862822453418933
6,total,8,random4,4,3,192,0.8648727037652244,0.10140489908143419,0.05844709218959622,0.15082395352489086
6,total,8,random4,5,2,128,0.8871988721060229,0.0837896600925837,0.04015432160392737,0.13941949252788874
6,total,8,random4,6,1,64,0.9114794456275436,0.05637017913725014,0.029746502418828997,0.08801270433992102
6,total,8,random4,7,0,0,0.961077701778837,0.0,0.0,0.0
6,total,8,random6,0,7,448,0.7781422879227959,0.1971492089637744,0.13763446942895335,0.2596560100014254
6,total,8,random6,1,6,384,0.8319446207755121,0.1474506746880966,0.09497782109502992,0.20613280354572364
6,total,8,random6,2,5,320,0.851746518795051,0.12309683277247162,0.0729147697009672,0.17673750879660913
6,total,8,random6,3,4,256,0.7798428976813171,0.1879885276945666,0.11731548854581227,0.26659375104985344
6,total,8,random6,4,3,192,0.8957936043548368,0.08458023446365537,0.0410565337428774,0.13458119458606213
6,total,8,random6,5,2,128,0.9281648387655399,0.04916234964540602,0.01883812975099707,0.0888887875471091
6,total,8,random6,6,1,64,0.9444703400578772,0.03235928769033358,0.014523044971460125,0.05473410210490781
6,total,8,random6,7,0,0,0.9744833989414741,0.0,0.0,0.0
6,total,8,oracle,0,7,448,0.9969137041098901,0.0,0.0,0.0
6,total,8,oracle,1,6,384,0.9982901959475623,0.0,0.0,0.0
6,total,8,oracle,2,5,320,0.9971844557818887,0.0,0.0,0.0
6,total,8,oracle,3,4,256,0.9937904561601918,0.0,0.0,0.0
6,total,8,oracle,4,3,192,0.9975963289609655,0.0,0.0,0.0
6,total,8,oracle,5,2,128,0.9981589096081989,0.0,0.0,0.0
6,total,8,oracle,6,1,64,0.9937448627840022,0.0,0.0,0.0
6,total,8,oracle,7,0,0,0.9972459971596054,0.0,0.0,0.0
6,total,16,native4,0,15,480,0.6151816312509649,0.3310593761333948,0.21623085211509646,0.4519556973163669
6,total,16,native4,1,14,448,0.6212142879457426,0.316050861803644,0.20334195978324485,0.4328918716899485
6,total,16,native4,2,13,416,0.6046708850046228,0.32341487807574787,0.23099473943653331,0.4181756975887202
6,total,16,native4,3,12,384,0.6051394319354257,0.3306016176146668,0.21665155995352597,0.4501540306604812
6,total,16,native4,4,11,352,0.6074906482038548,0.3358872785332542,0.2154964345048686,0.4582663888980512
6,total,16,native4,5,10,320,0.6921537241584639,0.2214164709920134,0.11741296225954377,0.3346964805653993
6,total,16,native4,6,9,288,0.7708563661217898,0.20016301764907615,0.1124740236047502,0.2996620456347625
6,total,16,native4,7,8,256,0.6956143815337634,0.2288166830600174,0.11937151073631026,0.345568913368744
6,total,16,native4,8,7,224,0.7713162567160072,0.16366166583305308,0.07446316870930089,0.26265387892745046
6,total,16,native4,9,6,192,0.7467231979604588,0.1886780890310389,0.09764220203963306,0.28868485619276013
6,total,16,native4,10,5,160,0.8227080522513847,0.10084433187851911,0.024259992800066528,0.18619029607428092
6,total,16,native4,11,4,128,0.7423081322063894,0.19428524790052332,0.10262330183502429,0.29628081421361213
6,total,16,native4,12,3,96,0.7903032866818279,0.1200743960796477,0.058498111095744,0.18687613883605456
6,total,16,native4,13,2,64,0.8447749238964251,0.08118929790953745,0.02506376272289401,0.14922443257956475
6,total,16,native4,14,1,32,0.8877281752630981,0.056607005498941515,0.006025427538467674,0.12375942095450669
6,total,16,native4,15,0,0,0.9147447361252113,0.0,0.0,0.0
6,total,16,native6,0,15,480,0.6991521232547566,0.26930599264301225,0.158072529407445,0.3892193111426558
6,total,16,native6,1,14,448,0.60557523384218,0.35681325713931666,0.239625102074484,0.4784883392288894
6,total,16,native6,2,13,416,0.6786178511500369,0.2726152992771788,0.16553308532735334,0.3845874838831854
6,total,16,native6,3,12,384,0.6478616199221916,0.30830735491305883,0.1944543700214521,0.4277085751503384
6,total,16,native6,4,11,352,0.7079822138145051,0.2435286298295594,0.13756013225450037,0.3571322253841226
6,total,16,native6,5,10,320,0.72467119060276,0.22568668379596646,0.1210229316666344,0.3408507349762005
6,total,16,native6,6,9,288,0.7974765876541138,0.17460236624003916,0.08078023992098175,0.2795782809157686
6,total,16,native6,7,8,256,0.7357194125014315,0.22748004315322404,0.12427535818952877,0.3417203817475077
6,total,16,native6,8,7,224,0.806571404366084,0.13128419553268922,0.03805607083649154,0.23789594587971372
6,total,16,native6,9,6,192,0.7836940507169341,0.16746030246157478,0.09405928311605051,0.25217380480332074
6,total,16,native6,10,5,160,0.9032291885012262,0.049469561745301,0.0070657804433024735,0.10173179587608519
6,total,16,native6,11,4,128,0.7703857454827168,0.15819535047822797,0.0860372336154352,0.23889916387630816
6,total,16,native6,12,3,96,0.8556849860763192,0.09585047650318837,0.03576217376308072,0.17056259250163558
6,total,16,native6,13,2,64,0.8797873474791906,0.07814167219611642,0.027411211267420566,0.1426470348641002
6,total,16,native6,14,1,32,0.9130690410203907,0.04233086913225187,0.009535628263629584,0.08565801514912522
6,total,16,native6,15,0,0,0.9584998077538657,0.0,0.0,0.0
6,total,16,direct,0,15,480,0.7681626536881546,0.1978510289383381,0.10825505834242607,0.3001648031854979
6,total,16,direct,1,14,448,0.742996698061229,0.22344292061127763,0.12449201061340266,0.331374878759681
6,total,16,direct,2,13,416,0.7302314613913201,0.22215931478801132,0.13259170455795857,0.3187572857784618
6,total,16,direct,3,12,384,0.7064094979565334,0.25386663356045147,0.1600016476616998,0.3545055103113741
6,total,16,direct,4,11,352,0.8027116291918492,0.16589908255472702,0.08617823453802884,0.25751777729340014
6,total,16,direct,5,10,320,0.8030416970778753,0.15458963944842063,0.06697992583718501,0.2557724436797584
6,total,16,direct,6,9,288,0.8578252872939678,0.113885844286445,0.0479119691679746,0.19589900584877332
6,total,16,direct,7,8,256,0.8005686810211623,0.15120940405369332,0.06999071290210199,0.24697147908325542
6,total,16,direct,8,7,224,0.8803115632135761,0.08329620689957848,0.016813491284728425,0.16600114483088996
6,total,16,direct,9,6,192,0.919838093730295,0.03882154878723222,0.01240745983095203,0.06769835338127606
6,total,16,direct,10,5,160,0.9138557302796746,0.03618175803788876,-0.0024813426630540367,0.08791931392754779
6,total,16,direct,11,4,128,0.8777389083770555,0.05323369307244691,0.009424143264565775,0.1050810924423014
6,total,16,direct,12,3,96,0.9178016839983725,0.046949203752813265,0.016433748503153038,0.0889192479188442
6,total,16,direct,13,2,64,0.9399796880843336,0.029754869860346467,0.004142067104565129,0.0640106254160561
6,total,16,direct,14,1,32,0.9357404530493059,0.033049432518352226,0.004104956955996489,0.07911311927594272
6,total,16,direct,15,0,0,0.9554570702068506,0.0,0.0,0.0
6,total,16,random4,0,15,480,0.7162260995431735,0.22056769662971482,0.14313810123971266,0.3020311921517788
6,total,16,random4,1,14,448,0.595962084248504,0.3489194815966062,0.26173486230101434,0.44166511649856594
6,total,16,random4,2,13,416,0.589010263360634,0.34954147365003496,0.2626209536011672,0.4410345544198486
6,total,16,random4,3,12,384,0.5840717658112073,0.36309476772192095,0.2705645389774298,0.45984395070270967
6,total,16,random4,4,11,352,0.6034358581904338,0.3415784948478911,0.24885807557461567,0.43676560745897325
6,total,16,random4,5,10,320,0.6454501645914151,0.2876118757570103,0.20686045569969405,0.3718421486405981
6,total,16,random4,6,9,288,0.7275817956074128,0.23218535482510505,0.1424970523714979,0.3330876038023917
6,total,16,random4,7,8,256,0.7344638147616943,0.21157539413329735,0.12875720256707568,0.30347718359741466
6,total,16,random4,8,7,224,0.7538549611985935,0.17330123351242505,0.09878030263395839,0.2495557428957823
6,total,16,random4,9,6,192,0.7460458388652282,0.17183804274432618,0.100428630986074,0.253930468587762
6,total,16,random4,10,5,160,0.8111658305253804,0.12501321152036504,0.06412689311712749,0.19107420918121623
6,total,16,random4,11,4,128,0.7567724500600977,0.1593583861463805,0.08824288818126513,0.23115193025397474
6,total,16,random4,12,3,96,0.8510187988979502,0.08681135866603044,0.043178465562923124,0.13864586038845114
6,total,16,random4,13,2,64,0.8584866928969536,0.07884169868267246,0.04050833223784745,0.12184928687524302
6,total,16,random4,14,1,32,0.8902896470078168,0.05204284308599469,0.013271262207952989,0.11228328584231012
6,total,16,random4,15,0,0,0.9338936546885468,0.0,0.0,0.0
6,total,16,random6,0,15,480,0.7665847090162726,0.19261631466011644,0.12259528693064412,0.26891421857370795
6,total,16,random6,1,14,448,0.6355545217056547,0.324311914521532,0.2365725504751775,0.4145798302312479
6,total,16,random6,2,13,416,0.6441932394099722,0.3010557909915216,0.2180567126526005,0.3877240602275482
6,total,16,random6,3,12,384,0.5986492608255191,0.35930829118116625,0.2618696090793125,0.4598030699497693
6,total,16,random6,4,11,352,0.6508741783606488,0.3030266402898341,0.20623869252586421,0.40533718124021667
6,total,16,random6,5,10,320,0.6906984034009467,0.2543596761096199,0.17328431649563375,0.3387380735882048
6,total,16,random6,6,9,288,0.7878161852892647,0.18003635612184796,0.09781210935845781,0.27498302931142865
6,total,16,random6,7,8,256,0.7489053558298275,0.20402783240000733,0.12020799446968133,0.29716566633068464
6,total,16,random6,8,7,224,0.8071558682411949,0.14792552667445363,0.08299067940416117,0.21672850512867495
6,total,16,random6,9,6,192,0.7883386731883871,0.15722064815279513,0.09414556427172485,0.229532497285856
6,total,16,random6,10,5,160,0.8299595336611297,0.1063889608441621,0.047689641266129804,0.16991458908283555
6,total,16,random6,11,4,128,0.8022841835925152,0.13130019146050012,0.07251283186007494,0.1912392227667321
6,total,16,random6,12,3,96,0.8818939650838703,0.06803356219290795,0.02220408300988729,0.1250004841892233
6,total,16,random6,13,2,64,0.8975778194833142,0.039318543266274736,0.001584980256098122,0.0811608954710023
6,total,16,random6,14,1,32,0.9180685471383703,0.043088545450279514,0.01000312802177536,0.08896638453948737
6,total,16,random6,15,0,0,0.9498919158788663,0.0,0.0,0.0
6,total,16,oracle,0,15,480,0.9925745534793112,0.0,0.0,0.0
6,total,16,oracle,1,14,448,0.9950606341994899,0.0,0.0,0.0
6,total,16,oracle,2,13,416,0.9906634306769675,0.0,0.0,0.0
6,total,16,oracle,3,12,384,0.9950488888169013,0.0,0.0,0.0
6,total,16,oracle,4,11,352,0.994656702146851,0.0,0.0,0.0
6,total,16,oracle,5,10,320,0.9945321320583398,0.0,0.0,0.0
6,total,16,oracle,6,9,288,0.9967615483589112,0.0,0.0,0.0
6,total,16,oracle,7,8,256,0.994861038200425,0.0,0.0,0.0
6,total,16,oracle,8,7,224,0.9931410420704248,0.0,0.0,0.0
6,total,16,oracle,9,6,192,0.9927300977442701,0.0,0.0,0.0
6,total,16,oracle,10,5,160,0.9879654518625565,0.0,0.0,0.0
6,total,16,oracle,11,4,128,0.9878491892625023,0.0,0.0,0.0
6,total,16,oracle,12,3,96,0.99410171900502,0.0,0.0,0.0
6,total,16,oracle,13,2,64,0.9953888064718566,0.0,0.0,0.0
6,total,16,oracle,14,1,32,0.9941189283878079,0.0,0.0,0.0
6,total,16,oracle,15,0,0,0.9938821426688232,0.0,0.0,0.0
